ID,Posted at,Screen name,Text
818210082987114497,2017-01-08 21:37:40 +0000,NiemaMovassat,"Britischer Polizist erklärt,warum #RacialProfiling nicht nur illegal ist,sondern unproduktiv,sehr lesenswert: https://t.co/JeISfVfEpp"
818209523563368449,2017-01-08 21:35:26 +0000,sebast_hartmann,Die SPD Swisttal lud zu ihrem traditionell gut besuchten Empfang ein. Die Hauptrede hielt der Chef der... https://t.co/A5RuMx5lYp
818209215898652672,2017-01-08 21:34:13 +0000,DEZi_Brb,RT @EzidenWeltweit: We pray for our Israeli friends! #Jerusalem https://t.co/tbR1CQfDMu
818209008649703424,2017-01-08 21:33:23 +0000,kahrs,RT @Ralf_Stegner: SPD 2017: Sozialdemokraten wollen „30 Prozent plus x“ https://t.co/J5p2esiaQ7
818208970825461760,2017-01-08 21:33:14 +0000,kahrs,"RT @PeperArno: Wahlkampf: „Wildsau“, „Gurkentruppe“ und jetzt die „Taubernuss“ https://t.co/AIe6GZvpVM via @welt Tauber ohne Benimm, Respekt und Format..."
818208955138797568,2017-01-08 21:33:11 +0000,DEZi_Brb,"RT @MTaege: Zur #Videoueberwachung Debatte sgt ja schließlich d eigne Bericht, dass das nichts bringt! Aber Postfaktische Zeiten https://t.co/putmk7vdUc"
818208908288335872,2017-01-08 21:32:59 +0000,kahrs,"bundesinnenministerium, bundesverteidigungsministerium, bundesfinanzministerium & kanzleramt werden von der cdu gef… https://t.co/n9v17SFmwj"
818208327121387520,2017-01-08 21:30:41 +0000,UweSchummer,Warnung vor den Hassparolen - #Willich - Kreis #Viersen Westdeutsche Zeitung #CDU  https://t.co/MmVryduSVX
818208268002672640,2017-01-08 21:30:27 +0000,kahrs,"RT @berlindirekt: Wer nach neuen Sicherheitsgesetzen ruft, lenkt vom eigenen Versagen im Fall Amri ab, sagt Richterbund-Präsident Jen… https://t.co/HfeydolocO"
818208014712840194,2017-01-08 21:29:26 +0000,kahrs,"ist @petertauber als generalsekretär der cdu noch tragbar. warum beleidigt er @c_lindner und wertet die afd auf? https://t.co/DHPfCl2Kew"
818206465878007808,2017-01-08 21:23:17 +0000,kahrs,"hat sich der @petertauber schon beim @c_lindner entschuldigt? oder wird hier die afd koalitionsfähig gemacht? https://t.co/IR0jRi0TGM"
818206281597091842,2017-01-08 21:22:33 +0000,HPFriedrichCSU,"Wie verzweifelt müssen @Die_Gruenen sein! Keine Themen, keine politische Botschaft mehr. Nur noch #Politikplacebos. https://t.co/hoUR0AEGTj"
818206089128898560,2017-01-08 21:21:47 +0000,NielsAnnen,"Schlimme Nachrichten aus Jerusalem, in Gedanken bei unseren israelischen Freunden https://t.co/u4v0Q5JDdO"
818204666811056128,2017-01-08 21:16:08 +0000,katjadoerner,"RT @m_grill: Was derzeit gern vergessen wird: Flüchtlinge sind in Deutschland überwiegend nicht Täter, sondern Opfer von Gewalt. https://t.co/eLBarxRhMd"
818204488267866112,2017-01-08 21:15:26 +0000,katjadoerner,Und was habt Ihr am Wochenende gemacht? Ich habe den Blötschkopp gebützt 😉 #bonn #alaaf #prinzenproklamation  https://t.co/qvQMNjiMaW
818198849873465344,2017-01-08 20:53:01 +0000,Petra_Sitte_MdB,"Wenn man einen erheblichen Teil seines Lebens in Zügen verbringt, lernt man kreative Ansagen zu schätzen. Kleine Sa… https://t.co/hP6prW19gB"
818197274513838082,2017-01-08 20:46:46 +0000,Halina_Waw,"warum muss innensenator geisel die politische verantwortung für etwas übernehmen, was in die amtszeit von henkel fällt, @DerSPIEGEL?"
818192006069579776,2017-01-08 20:25:50 +0000,MaikBeermann,So spricht man also nach drei Jahren gemeinsamer Regierungsarbeit - wie verlogen muss man eigentlich sein liebe… https://t.co/X9MNW5dlaW
818190378578968577,2017-01-08 20:19:22 +0000,ABaerbock,RT @Ben_Raschke: #keineneuenTagebaue #Sternmarsch https://t.co/B7HDiu8xUg mit @ABaerbock
818184469869981697,2017-01-08 19:55:53 +0000,ThomasHitschler,Mist. Ohrwurm. @Tatort #tatort
818180799862292482,2017-01-08 19:41:18 +0000,DEZi_Brb,RT @Hallaschka_HH: 🇮🇱 Diese vier jungen Menschen wurden heute in #Jerusalem von einem Terroristen grausam ermordet  #RIP via… https://t.co/CKKHe1sA7H
818180767733923840,2017-01-08 19:41:10 +0000,MdbWendt,In einer Festrede beim Neujahrsempfang der CDU Taucha schaute ich heute auf 2016 zurück und gab einen Ausblick... https://t.co/Cxi4WE5yzP
818179637503291393,2017-01-08 19:36:41 +0000,MiRo_SPD,Das war von Ernst Jandl. #Tatort
818178881723269121,2017-01-08 19:33:41 +0000,UlrichKelber,"So sieht übrigens die Entwicklung der Polizei aus, wenn @ArminLaschet und de Maizière ohne SPD regieren… https://t.co/nlUkb7YFzJ"
818178097770012672,2017-01-08 19:30:34 +0000,Halina_Waw,"RT @Tobias_Schulze: ""62 Islamisten müssten abgeschoben werden"" ist ne Headline. ""Gegen 598 Rechtsextreme liegt ein nicht vollstreckter Haftbefehl vor"" auch."
818177821700976641,2017-01-08 19:29:28 +0000,agnieszka_mdb,💙 #ravensburg 💙 https://t.co/jOGaUvyUfl
818177729715666944,2017-01-08 19:29:06 +0000,MarkHauptmann,Unser Gegner ist #R2G @c_lindner spricht Wahrheiten deutlich aus. Würde auch uns gut tun. Brauchen #FDP im Bund.… https://t.co/DmeJWdftY4
818176054972084224,2017-01-08 19:22:27 +0000,Karl_Lauterbach,Bürgerversicherung wird Wahlkampfthema. GKV Patienten wollen keine 2KlassenMedizin. Privat Versicherte keine Pleite  https://t.co/6e1RcPkdWf
818174960191631362,2017-01-08 19:18:06 +0000,ninawarken,"Jetzt fordert #Maas elektron. Fußfessel f Gefährder, bislang hat #SPD nur blockiert, zB bei Verlängerung Ausreisegewahrsam."
818174263832313856,2017-01-08 19:15:20 +0000,HPFriedrichCSU,"#Paris #Berlin #Jerusalem -lasst uns unsere christlich-jüdisch-abendländische Kultur gegen gottlose,menschenveracht… https://t.co/rHy4KXwajP"
818173792304435200,2017-01-08 19:13:27 +0000,MGrosseBroemer,"RT @jreichelt: Wer nach VIER Jahren Zusammenarbeit so über seinen Partner spricht, bedient jedes Vorurteil über Verlogenheit von P… https://t.co/V1pWXj03MI"
818171281526886400,2017-01-08 19:03:29 +0000,KerstinGriese,RT @JacobJoussen: Der Präses dankt Politiker/innen u drückt großen Respekt u Anerkennung für ihre Tätigkeit aus.Und wünscht dazu Gottes Segen #LS2017 #ekir
818169450939748352,2017-01-08 18:56:12 +0000,drmfuchs,"RT @MichaelBroecker: Für @sigmargabriel ist Reg Bürgermeister Berlin eine ""Einzelmeinung"" Aha. #abschiebehaft #berlindirekt"
818169366286127104,2017-01-08 18:55:52 +0000,PLengsfeld,"Gestern runden Geburtstag in der Familie gefeiert. Nicht meiner ...😎...Wahnsinn, wie die Zeit vergeht.… https://t.co/54KSPgWAn3"
818168639576739840,2017-01-08 18:52:59 +0000,ninawarken,RT @BMI_Bund: #deMaizière im @ARD_BaB: konkrete Umsetzungen aus Fall #Amri müssen folgen & auch grundlegende Diskussion für bessere Sicherheitsarchitektur
818168180300541952,2017-01-08 18:51:09 +0000,drthomasfeist,Ein wichtiges Zeichen gegen den Terror weltweit! https://t.co/iBKka193EH
818166464238747648,2017-01-08 18:44:20 +0000,spdde,"RT @KevinHoenicke: Bei #berlindirekt spricht @sigmargabriel Tachles & gibt klare #Antworten! Gefällt mir! #Klarheit anstelle von Angsttreiberei!#EinfachMachen"
818166413361876992,2017-01-08 18:44:08 +0000,spdde,"RT @MaxLandero: ""Im Gegensatz zur CDU/CSU steht die SPD in klösterlich brüderlicher Gemeinschaft zueinander"" S. Gabriel 😂👍 #berlindirekt"
818166355686031360,2017-01-08 18:43:54 +0000,spdde,"RT @ander_ex: Seit 2005 (!) hat die Union das Innenministerium im Bund inne.Sollte man ihnen mal sagen, wenn sie wieder was neues fordern.#berlindirekt"
818164638017814528,2017-01-08 18:37:05 +0000,spdde,RT @SpdBadKleinen: Auch Bildung und Prävention zur Bekämpfung des Terrors wichtig! #SPD #berlindirekt #Gabriel
818164614424829952,2017-01-08 18:36:59 +0000,KerstinGriese,RT @ekir_de: Comercon betont das Thema Langzeitarbeitslosigkeit als gemeinsame Aufabe der verschiedenen rheinischen Bundesländer und der Kirche #LS2017
818164528315826176,2017-01-08 18:36:38 +0000,PSchnieder,RT @welt: Sonntagsfrage: Union so stark wie seit einem Jahr nicht mehr https://t.co/fM5Q5cNn7D https://t.co/8VhYtl0dwa
818164423814774784,2017-01-08 18:36:14 +0000,KerstinGriese,"RT @ekir_de: Kraft plädiert für Begegnungen, um die Perspektive zu verändern. Applaus der #LS2017"
818164407666638848,2017-01-08 18:36:10 +0000,MGrosseBroemer,Super. Den Quatsch von Fr. Petry behaupten andere doch tatsächlich auch noch. https://t.co/RnyAb3axHa
818164378654609411,2017-01-08 18:36:03 +0000,KerstinGriese,"RT @ekir_de: Integration geht nicht ohne Ehrenamt, so @HanneloreKraft bei der #LS2017"
818164260614377477,2017-01-08 18:35:35 +0000,KerstinGriese,"RT @ekir_de: Noten und mp3 für das soeben uraufgeführte Gemeindelied ""Ich bin vergnügt, erlöst, befreit"": https://t.co/PeXdLgDBwy #Reformationsjubiläum"
818163030693388288,2017-01-08 18:30:41 +0000,KerstinGriese,"RT @JacobJoussen: Hannelore Kraft dankt allen, die besonders in den Kirchen in der Flüchtlingshilfe engagiert sind. ""Das ist mir sehr wichtig!"" #LS2017 #ekir"
818162738182688769,2017-01-08 18:29:32 +0000,nouripour,"RT @ragipsoylu: #BREAKING Turkish PM: ""Either Iraqi or Peshmerga forces will kick PKK out of Sinjar or Turkey will do whatever necessary by itself"""
818161496463179776,2017-01-08 18:24:36 +0000,spdde,"„Ob ich SPD-Kanzlerkandidat werde, entscheiden wir am 29. Januar“, sagt @sigmargabriel bei #berlindirekt #KFrage"
818161299167264769,2017-01-08 18:23:49 +0000,spdde,"„Parteipol. Streit ist unsinnig in Fragen der inn. Sicherheit. Ideol. Auseinandersetzung brauchen wir nicht"", @sigmargabriel #berlindirekt"
818160997961756672,2017-01-08 18:22:37 +0000,spdde,"Nach de Maizières Versäumnissen sind Vorwürfe „kein fairer Umgang, dann mit dem Finger auf andere zu zeigen"", @sigmargabriel #berlindirekt."
818160669849751554,2017-01-08 18:21:19 +0000,spdde,"Maizière hat Versäumnisse beim BAMF,  zu wenig Polizeibeamten & Rücknahme v. Asylbewerbern zu verantworten, @sigmargabriel bei #berlindirekt"
818160478027415552,2017-01-08 18:20:33 +0000,spdde,SPD-Chef @sigmargabriel fordert einen entschiedenen Kampf gegen Terrorismus und Islamismus – auch im kulturellen Bereich. #berlindirekt
818159682816720896,2017-01-08 18:17:23 +0000,Conni_Moehring,RT @CarenLay: Afghanistan ist Kriegsgebiet. Keine Abschiebungen nach Afghanistan! #mitmachen #petition https://t.co/Ff9LYToaCP
818159423315148800,2017-01-08 18:16:21 +0000,kahrs,"mit zwei alten chefinnen im ohnsorg theater. gegeben wird: ""dinner för spinner"". freu mich riesig. https://t.co/7e28yEo8AY"
818156654474784768,2017-01-08 18:05:21 +0000,petertauber,Ich trauere mit den Angehörigen der Opfer #jerusalem. Ein grausamer Anschlag des IS auf die Freiheit! #idf @IDFSpokesperson
818155708432662528,2017-01-08 18:01:36 +0000,ThomasHitschler,Ich auch #xing https://t.co/2766AYPL9x
818154703716499456,2017-01-08 17:57:36 +0000,CDU,"RT @ARD_BaB: De #Maiziere begrüßt ""Einlenken der SPD"" beim Thema Gesetzesverschärfungen in der Inneren #Sicherheit. Das ganze In… https://t.co/tBeC2OSXzW"
818153426924273664,2017-01-08 17:52:32 +0000,kahrs,tja https://t.co/0SDV5MJur1
818152953039175680,2017-01-08 17:50:39 +0000,MiRo_SPD,"Portrait über Bundespräsident #Gauck übermorgen um 22:45 Uhr!!! Liebe @ARDde, was soll das?!"
818152197359857665,2017-01-08 17:47:39 +0000,spdde,"RT @berlindirekt: SPD-Chef Gabriel weist de Maizière-Kritik zurück: ""Das ist kein fairer Umgang"", sagt er #berlindirekt (um 19:10 Uhr) https://t.co/OyyjA8XiNp"
818152179026591745,2017-01-08 17:47:34 +0000,FraukePetry,#Stegner verkauft #SPD als Partei der Krisenmanager - wo bleiben also Konsequenzen für Sicherheitsversager wie… https://t.co/ZY3hDf42T0
818151574451130368,2017-01-08 17:45:10 +0000,DEZi_Brb,RT @ndaktuell: #NPD bleibt wichtigste Finanzierungsquelle der rechten Szene: die Partei muss zwingend verboten werden https://t.co/4HUGpOlbph
818151099404271616,2017-01-08 17:43:17 +0000,nouripour,RT @brett_mcgurk: Iraqi forces liberate Salam hospital complex and reach Tigris river. #ISIL defenses in east #Mosul showing signs of collapse. #الموصل #داعش
818149630689103873,2017-01-08 17:37:27 +0000,stephanharbarth,War ein gelungener Neujahrsempfang der Gemeinde Mühlhausen. https://t.co/DzMyd8o42a
818149364724101121,2017-01-08 17:36:23 +0000,spdde,RT @flutermag: Um ein Haar entging Catherine Meurisse dem Anschlag auf #CharlieHebdo. So verarbeitet die Zeichnerin das Erlebte:… https://t.co/crRYryTj9M
818148942508654592,2017-01-08 17:34:43 +0000,spdde,RT @AuswaertigesAmt: AM #Steinmeier verurteilt Anschlag von #Jerusalem auf das Schärfste: Stehen in schweren Stunden an der Seite unsere… https://t.co/cN5yAVlT5j
818148459731619841,2017-01-08 17:32:47 +0000,ulle_schauws,"RT @SylviaLoehrmann: Vielen Dank für die Gastfreundschaft und diesen gelungenen Neujahrsempfang, liebe @gruenekvkleve! Auf ein erfolgrei… https://t.co/BA42Nue5Hg"
818147603170938880,2017-01-08 17:29:23 +0000,lisapaus,RT @BayViertel: Wie sich die Debatte über Mobilität derzeit ändert. Zum Guten. Ein Kommentar: https://t.co/Rad66zIqse Foto:… https://t.co/FL7hUxVDcR
818147540914892800,2017-01-08 17:29:08 +0000,lisapaus,RT @_Alex_Berlin: Studie des ICCT: #Abgase von Diesel-Autos sind schmutziger als die von Lkw. #RDE genau gestalten https://t.co/b4ZwGgrwNQ #dieselgate @faznet
818147439488172033,2017-01-08 17:28:44 +0000,lisapaus,RT @sven_giegold: Diese Provokation wird zum Eigentor! Juncker ignoriert das Parlament & ernennt @GOettingerEU zum Haushaltskommissar. https://t.co/uv2Hi1CNFs
818147040370769920,2017-01-08 17:27:09 +0000,Dr_Roy_Kuehne,#eishockey #braunlage Wertvoll für unseren #Harz - Einsatz für mich als #Physio - #mdb am Geschehen! https://t.co/RbxkwY0spb
818146852616998920,2017-01-08 17:26:24 +0000,spdde,"Sahra Wagenknecht beim Angeln. Großartig, Klaus #Stuttmann: https://t.co/SBdolT8IdV"
818146086791561216,2017-01-08 17:23:22 +0000,spdde,"RT @tsghessen: Bundesinnenminister mal wieder auf der Verantwortungssuche, er sollte mal bei sich anfangen statt ständig auf andere zu zeigen. Peinlich."
818145769702248449,2017-01-08 17:22:06 +0000,spdde,RT @ntvde: Konsequenzen aus dem Fall Amri: Maas will Gefährder-Haft ausweiten https://t.co/Syb71Lq5Hi https://t.co/XibuAN10LU
818145437152485376,2017-01-08 17:20:47 +0000,stadler_svenja,RT @roteskreuz_de: Winterkälte: So helfen #Ehrenamtliche vom #DRK Obdachlosen in #Stuttgart. https://t.co/BaWJAEQmot
818144732614430720,2017-01-08 17:17:59 +0000,DEZi_Brb,"RT @ethevessen: Dann poste ich mal das, in stillem Gedenken an die Opfer des Terroranschlags in Israel heute. @ZDFheute… https://t.co/AUtzCwscre"
818144225384681472,2017-01-08 17:15:58 +0000,spdde,Heute | 19:10 Uhr | ZDF | @sigmargabriel im @berlindirekt-Gespräch #berlindirekt https://t.co/thQo9rdZMw
818144166110756865,2017-01-08 17:15:44 +0000,nouripour,"#Rafsanjani #RIPHis HR-record was bad. His Pragmatism was not. #Iran’s complicated power system now has to be rebalanced in uncertain times"
818143139571650562,2017-01-08 17:11:39 +0000,SevimDagdelen,"RT @DLF_Berlin: Das Interview der Woche um 11:05 Uhr im @DLF mit @SWagenknecht, @Linksfraktion. Jetzt schon online:https://t.co/oYMSARsLa2"
818142797605654528,2017-01-08 17:10:17 +0000,Annette_Groth,Gerechtigkeit für Palästina jetzt – ein Ende der europäischen Komplizenschaft Aufruf von Organisationen aus ganz... https://t.co/WIuMMyuRRR
818142751007055872,2017-01-08 17:10:06 +0000,nouripour,RT @tarakangarlou: #BREAKING : A 3-day mourning is declared in #Iran in light of fmr. Pres. #HashemiRafsanjani 's death today.  هاشمی #رفسنجانی# #Iran ایران#
818142184092368896,2017-01-08 17:07:51 +0000,GoeringEckardt,RT @GruenSprecher: .@GoeringEckardt fordert in @welt mehr Polizei: Bei „Gefährdern“ muss die Überwachung verstärkt werden. #Sicherheit https://t.co/x09U2XawUl
818141946619301888,2017-01-08 17:06:55 +0000,DEZi_Brb,"RT @CharlyMBerlin: Überhaupt ist es ziemlich verwunderlich, dass in der Terror-Debatte die Gefahren des Rechtsterrorismus ziemlich unt… https://t.co/V2BAS1o90u"
818140840560361473,2017-01-08 17:02:31 +0000,DEZi_Brb,"RT @oberhof: Ach, wie wäre das schön, wenn die Erkenntnis des Kopfes, dass der Fremde aus Irak, die Fremde aus Afghanistan uns... https://t.co/gt8PfTMgiB"
818140439014412290,2017-01-08 17:00:55 +0000,SteffiLemke,"Neujahrsempfang der Stadt #Dessau - gut, dass OB Kuras an die ermordete Studentin Yangyie Li erinnert hat - danke dafür! #lsa"
818140382550757377,2017-01-08 17:00:42 +0000,DEZi_Brb,RT @ProAsyl: Über 1000 Menschen auf Demos gg Abschiebungen nach #Afghanistan in #Frankfurt & #Hamburg https://t.co/tnCW7uymNS & https://t.co/Kh83Cjbn1b
818139904039354368,2017-01-08 16:58:48 +0000,armin_schuster,"CDU Kreis-Neujahrsempfang zusammen mit dem Stadtverband Lörrach. Wie immer gut besucht, gute Gespräche und meine... https://t.co/NNpXOVHPGJ"
818139757607788545,2017-01-08 16:58:13 +0000,SteinekeCDU,Klausurtagung der @CDU_Brandenburg im Gruppenfoto - Gute Gespräche und tolle Themen #Kreisreform #ländlicherraum… https://t.co/kgZwaeMQ8E
