cdu_sim, csu_sim, afd_sim, linke_sim, gruene_sim, spd_sim, words_count,average_word_length,case_ratio,screen_name_length,is_retweet,has_link,hashtags_count,party
0.0108449916975,0.0119930668202,0.0123382927989,0.0124868839194,0.0115349214074,0.0111975394338,0.00663672019691,0.00628191842944,0.00529352317043,0.00729223952745,0.0,0.0,0.00466592328877,GRUENE
0.00356436757885,0.00308028327133,0.00374577193744,0.00306573923319,0.00398351392676,0.00378901121468,0.00510516938224,0.00525659381222,0.00352451415174,0.00546917964558,0.0,0.0,0.00466592328877,CDU
0.00506190144979,0.00383525740893,0.00404733653204,0.00398839323072,0.00483374700127,0.0052356746927,0.00765775407336,0.0075719982295,0.00815590051645,0.00607686627287,0.0,0.0,0.0233296164439,SPD
0.0127232709397,0.0117459851766,0.0112415591239,0.0126869740565,0.011439354309,0.0115099313931,0.00561568632046,0.00520539322313,0.00323561954915,0.00607686627287,0.0102014264632,0.0,0.00933184657755,SPD
0.00623506102233,0.0062286540367,0.0050019116285,0.0062952063777,0.00536382063385,0.00581471461234,0.00408413550579,0.00727475036512,0.00955029641121,0.00789992615473,0.0,0.0,0.0,CDU
0.00551715011434,0.00559799822797,0.00593117679521,0.00514416251253,0.00665532252676,0.00592429391621,0.00408413550579,0.00574939948211,0.00134267205781,0.00668455290016,0.0,0.0,0.0,SPD
0.000310836550292,8.64229171903e-05,0.000731781167777,0.00012541360348,0.000307339144427,0.000141389842288,0.00561568632046,0.00793609130741,0.00565943491033,0.00607686627287,0.0102014264632,0.0,0.00466592328877,CDU
0.00030879655218,8.36866032714e-05,0.000708611584295,0.00012144277028,0.000308366782072,0.000143084194902,0.00612620325869,0.00719652724292,0.00643606932058,0.00607686627287,0.0102014264632,0.0,0.00466592328877,CDU
0.000281112835541,0.0,0.000118686030077,0.000189968077618,0.000353297580947,0.000236680245309,0.00153155081467,0.00625784977645,0.00657909308326,0.00729223952745,0.0,0.0,0.0,SPD
0.000130870139354,0.000207407182894,0.0,6.7997770477e-05,0.000214295842972,6.46259667672e-05,0.00153155081467,0.00500627982115,0.0123357995311,0.00607686627287,0.0102014264632,0.0,0.00466592328877,GRUENE
0.0113398615877,0.00944570121925,0.01110681443,0.0102279710675,0.0105232946073,0.0104416574035,0.00867878794981,0.00502468526168,0.00433786357138,0.00911529940931,0.0,0.0,0.00933184657755,AfD
0.00158068982748,0.00185580682384,0.000975342781588,0.0018677790045,0.00193236116223,0.00159615427979,0.00612620325869,0.00571028792101,0.00540747376706,0.00243074650915,0.0102014264632,0.0,0.0,GRUENE
0.0131263203812,0.0143912803884,0.0120395188486,0.0142673588155,0.013362893282,0.0136783571953,0.00816827101158,0.00451738530737,0.00768984905835,0.00668455290016,0.0,0.0,0.00933184657755,DIE LINKE
0.00309725787394,0.0027164857712,0.00259825703717,0.00334136378239,0.00328372620931,0.00281490636589,0.00663672019691,0.00519882904505,0.00365505171292,0.00850761278202,0.0102014264632,0.0,0.00933184657755,SPD
0.00011993010387,5.29420588564e-05,0.000225113163774,8.9695897966e-05,0.000416610948154,0.000104376946006,0.00357361856757,0.00362061308494,0.00243670114194,0.00243074650915,0.0102014264632,0.0,0.00933184657755,GRUENE
0.00358104243067,0.00363538532989,0.0027268172221,0.0034821366099,0.00300920197498,0.00356567973319,0.00357361856757,0.00750941973174,0.00587419025291,0.00729223952745,0.0,0.0,0.0,SPD
0.000592846905761,0.000478063695134,0.00127072340462,0.000697921215385,0.00159228269182,0.000664867566417,0.00561568632046,0.00494939027774,0.00340297918099,0.00243074650915,0.0102014264632,0.0,0.0139977698663,GRUENE
0.00768954098455,0.00799865863337,0.00858262829635,0.00783638967688,0.00834238893911,0.00787680196867,0.00357361856757,0.00496158089418,0.0106687995945,0.00243074650915,0.0102014264632,0.0,0.0,GRUENE
0.00627707494267,0.00610590101805,0.00561673035872,0.00573784064286,0.00534338636228,0.00621787113201,0.00306310162934,0.00657074226527,0.00626580293644,0.00607686627287,0.0102014264632,0.0,0.00933184657755,CDU
0.004218241161,0.00435272733363,0.00333806207596,0.0040707232859,0.00414934144939,0.00416336005619,0.00714723713513,0.00603435514157,0.00438606205551,0.00243074650915,0.0102014264632,0.0,0.0279955397326,GRUENE
0.0,0.0,0.0,0.0,5.80601490335e-05,0.0,0.000510516938224,0.0103254521311,0.0119619874241,0.00546917964558,0.0,0.0,0.00466592328877,GRUENE
0.0129162467221,0.0138172807286,0.0129455420677,0.013856601974,0.0118207993533,0.0125917489782,0.00663672019691,0.00541544692193,0.00701769928883,0.00364611976372,0.0102014264632,0.0,0.00933184657755,CDU
0.0139043909876,0.0136745862125,0.0148001521544,0.0137031098082,0.0145075748012,0.0140292024295,0.0117418895791,0.00469338733234,0.00514885545646,0.00911529940931,0.0102014264632,0.0,0.0,GRUENE
0.00580910264721,0.00517267632423,0.00484421556775,0.00540289372835,0.00506806761095,0.00539216276291,0.0102103387645,0.00417711472578,0.00665301547748,0.00546917964558,0.0102014264632,0.0,0.00466592328877,SPD
0.00517035954733,0.00441343876315,0.00607892335302,0.00480523955908,0.00490101107004,0.00470465093667,0.00816827101158,0.00616007087369,0.00375948176186,0.00607686627287,0.0,0.0,0.0,CDU
0.00425223292188,0.00434546876173,0.00559065696525,0.0044654630266,0.00443275317475,0.0041178189065,0.00510516938224,0.00497499057228,0.00744802990559,0.00729223952745,0.0102014264632,0.0,0.0,SPD
0.00858604166061,0.00808808884798,0.00718028038723,0.00825593729003,0.00731069103344,0.00804373172789,0.00918930488803,0.00511057731743,0.00537068823123,0.00607686627287,0.0,0.0,0.00466592328877,CDU
0.00440717535371,0.00347621348916,0.00406558153823,0.00401919283358,0.00415109738005,0.00481985805329,0.00663672019691,0.00693177206007,0.00548257756938,0.00789992615473,0.0102014264632,0.0,0.00466592328877,SPD
0.00621258753711,0.00607859010788,0.00607561566778,0.00601455671973,0.00574996334867,0.00627461968258,0.00714723713513,0.00663779065573,0.00465188399827,0.00789992615473,0.0102014264632,0.0,0.00466592328877,SPD
0.0086219980029,0.00856894602438,0.0073221548187,0.00884294164173,0.00744928997315,0.00871809104947,0.00765775407336,0.00713394874515,0.00865670142531,0.00729223952745,0.0,0.0,0.0,SPD
0.000711515778047,0.000465693007475,0.000346903327772,0.000446486477903,0.000199532626361,0.00140733571072,0.0020420677529,0.0028160323994,0.0383780429856,0.00911529940931,0.0102014264632,0.0,0.0,SPD
0.00468628498339,0.00514257906097,0.00542404683779,0.00473473146501,0.00579974249447,0.00569251624245,0.00918930488803,0.0050584285693,0.00678257018892,0.00607686627287,0.0,0.0,0.00933184657755,SPD
0.00270820087526,0.00279529368071,0.00368194624652,0.00272194356864,0.00297913833335,0.00284790452282,0.00408413550579,0.00962144403129,0.00320931369915,0.00911529940931,0.0102014264632,0.0,0.0,DIE LINKE
0.00551460255677,0.00629085232593,0.00643502988864,0.00653360494429,0.00604748503007,0.00598369624924,0.00612620325869,0.00750941973174,0.00548257756938,0.00911529940931,0.0102014264632,0.0,0.00466592328877,DIE LINKE
0.00446446421797,0.00449684861384,0.00395819023365,0.00414972712542,0.00498903479823,0.00463563167752,0.00561568632046,0.00605873637447,0.00370653131451,0.0048614930183,0.0102014264632,0.0,0.00466592328877,GRUENE
0.00328628752991,0.00294921912102,0.00360077740417,0.00323471662044,0.00292241229271,0.00279094683712,0.00459465244402,0.00531917230998,0.00516007300648,0.00425380639101,0.0,0.0,0.00933184657755,SPD
0.00439568721856,0.00507646404341,0.00518821138662,0.00498680091838,0.0053229629165,0.00496734216811,0.00612620325869,0.008369874076,0.00368921107472,0.00911529940931,0.0102014264632,0.0,0.0,DIE LINKE
0.00458197153103,0.0046438194742,0.00522727044193,0.00438386075683,0.00512518358603,0.00549158541317,0.00714723713513,0.00596730675111,0.00591379153551,0.00729223952745,0.0,0.0,0.0,SPD
0.00260463447952,0.00213030060465,0.00117941690165,0.00249472901926,0.00231423992976,0.00243667794849,0.00612620325869,0.00649251914307,0.00475597090356,0.00911529940931,0.0,0.0,0.0,DIE LINKE
0.00231781883617,0.00204804187611,0.00183223441524,0.00274738825467,0.00299325011611,0.00223474763042,0.00306310162934,0.00782231222056,0.00526327446661,0.00607686627287,0.0102014264632,0.0,0.00466592328877,GRUENE
0.00208853831794,0.00222425144789,0.00256834671728,0.00204956835692,0.00271891414733,0.00255965565898,0.00663672019691,0.00671515418319,0.00495200554654,0.00607686627287,0.0102014264632,0.0,0.0,GRUENE
0.00433670808979,0.00437267634953,0.00384046102648,0.00458918372337,0.00391652966825,0.00378175692258,0.00306310162934,0.00719652724292,0.00572095050718,0.00607686627287,0.0,0.0,0.00466592328877,CDU
0.000305577177796,7.49873902782e-05,0.000720738980394,0.000197590827323,0.000405588504374,0.000192218873759,0.00357361856757,0.0061684519225,0.00429071288038,0.00668455290016,0.0102014264632,0.0,0.0,CDU
0.00542266890253,0.00528719891327,0.00564089316075,0.00523898280531,0.00594326596516,0.00550886764889,0.0102103387645,0.00544432930551,0.0051044687715,0.00607686627287,0.0,0.0,0.00466592328877,CDU
0.00628057131844,0.00726252503277,0.00773324356726,0.00642921705363,0.00700141350074,0.00725428694103,0.00816827101158,0.00498672404061,0.00928813141164,0.00668455290016,0.0102014264632,0.0,0.00466592328877,CDU
0.00926721567615,0.00895373535568,0.00957662167625,0.00867600880442,0.00915887881572,0.00887277847609,0.00714723713513,0.0052968228465,0.00916076252098,0.00607686627287,0.0,0.0,0.0,CDU
0.00155086644913,0.00136560362258,0.00216645717116,0.0014031738451,0.00146341820761,0.00129290184293,0.00867878794981,0.00530076686946,0.00753854415788,0.00607686627287,0.0,0.0,0.0,CDU
3.59922990822e-05,0.0,0.0,0.0,0.0,0.000868417087741,0.000510516938224,0.00375470986587,0.0,0.00303843313644,0.0,0.0,0.0,SPD
0.000530801139355,0.000165610840033,0.0014129695304,0.000407253721737,0.00116137212707,0.000588925886095,0.00663672019691,0.00592088863464,0.000802328424786,0.0048614930183,0.0102014264632,0.0,0.0139977698663,SPD
0.0028710758848,0.00247113030187,0.00203487709977,0.00247521682963,0.00307187479676,0.00271486369051,0.00816827101158,0.00774408909835,0.00249208071336,0.00607686627287,0.0,0.0,0.0,CDU
0.00366616090958,0.00348437543254,0.00436355126043,0.00332314265038,0.00350699271065,0.00324343404393,0.00918930488803,0.00625784977645,0.00219303102775,0.00607686627287,0.0,0.0,0.00933184657755,CDU
0.00460590822852,0.00391933993386,0.00529051390719,0.00409457362434,0.00500637719009,0.00447469412955,0.00765775407336,0.00594495728762,0.00207760834208,0.00607686627287,0.0,0.0,0.0,CDU
0.00911106830286,0.00935863873793,0.0102172084121,0.00973162638966,0.00913069187429,0.0086501294677,0.00918930488803,0.00464123858419,0.0036961197097,0.00607686627287,0.0,0.0,0.0,CDU
0.00841156754176,0.00808064199082,0.00734719760557,0.00768586202844,0.00818349037785,0.00852348010972,0.00408413550579,0.00539739543219,0.00429071288038,0.00607686627287,0.0,0.0,0.0,CDU
0.0,0.0,0.0,0.0,0.0,1.66539467982e-05,0.000510516938224,0.0187735493293,0.00657909308326,0.00729223952745,0.0,0.0,0.0,SPD
0.00928527127506,0.00921747204183,0.00900011602546,0.0096385661621,0.00934729255657,0.00904720434341,0.00510516938224,0.00741555198509,0.00666237274255,0.00729223952745,0.0,0.0,0.0,SPD
0.00496870132784,0.00511544730882,0.00467062855797,0.00526789569415,0.00497833617897,0.00503998712277,0.0102103387645,0.00492805669895,0.00375948176186,0.00729223952745,0.0,0.0,0.0,SPD
0.00415939360574,0.00359986767284,0.00370704258159,0.0035495752637,0.0045680245269,0.00473825220254,0.00510516938224,0.00826036170491,0.00448574528404,0.00729223952745,0.0,0.0,0.0,SPD
0.00271525697614,0.00273122069202,0.00252586854975,0.00251155347392,0.00308586974633,0.00355607925542,0.00663672019691,0.00512662308609,0.00555979697177,0.00729223952745,0.0,0.0,0.0,SPD
0.0,0.0,0.0,0.0,0.0,1.66539467982e-05,0.000510516938224,0.00750941973174,0.00822386635407,0.00911529940931,0.0,0.0,0.00466592328877,SPD
0.0133882184901,0.013962167119,0.0120019630006,0.0136609001072,0.0133573556875,0.0135700156373,0.00765775407336,0.00625784977645,0.00460536515828,0.00850761278202,0.0102014264632,0.0,0.0,GRUENE
0.000914124651162,0.000560394637573,0.000934972778705,0.000623176041716,0.000918406032159,0.00077077516253,0.00153155081467,0.00688363475409,0.00299049685602,0.00668455290016,0.0,0.0,0.0,GRUENE
0.00488979921769,0.00514852100146,0.00664460665891,0.00556869603188,0.004886506735,0.00451070113145,0.00612620325869,0.00531917230998,0.0154802190194,0.00911529940931,0.0,0.0,0.0,AfD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911529940931,0.0,0.0,0.0,SPD
0.00758995201216,0.00749398730749,0.0080487849763,0.0078660764132,0.00683218261004,0.00732779457551,0.00816827101158,0.00569073214046,0.00474779913225,0.00911529940931,0.0102014264632,0.0,0.0,AfD
0.00456710050214,0.00475208968876,0.00444202841813,0.00483531121104,0.0047942214967,0.00460967054651,0.00612620325869,0.00594495728762,0.00779103128283,0.0048614930183,0.0102014264632,0.0,0.00933184657755,GRUENE
0.00429794838931,0.00425179795978,0.00512074197175,0.00432752901331,0.00425170193929,0.00451559966438,0.00816827101158,0.00522139340722,0.00665301547748,0.00850761278202,0.0102014264632,0.0,0.00933184657755,SPD
0.000930745727954,0.000802356972944,0.000896601276933,0.000727148955006,0.000799036927224,0.000722569707219,0.0020420677529,0.0056320647988,0.00822386635407,0.0048614930183,0.0,0.0,0.0,SPD
0.0109721151593,0.0118402612538,0.011290114706,0.0117232029805,0.0105810994834,0.010889853971,0.00867878794981,0.00519033422635,0.00419942111697,0.00729223952745,0.0102014264632,0.0,0.0,GRUENE
0.00586721979284,0.00642509671987,0.00716143885848,0.00618592580093,0.00634963498689,0.00568250378464,0.00816827101158,0.00651207492362,0.00355626653149,0.0048614930183,0.0102014264632,0.0,0.00933184657755,SPD
0.00944052168024,0.00889269007786,0.00853203852936,0.00857147361648,0.00955712657315,0.00982326969107,0.00867878794981,0.00530076686946,0.00548257756938,0.00607686627287,0.0102014264632,0.0,0.00466592328877,SPD
0.00255029677541,0.0024795031445,0.00355930709761,0.00258628532317,0.00251820054733,0.00193566778892,0.00357361856757,0.00603435514157,0.00292404137033,0.00729223952745,0.0,0.0,0.0,CDU
8.36029431918e-05,0.00146541858036,0.0,5.94826997997e-05,0.000297877578188,0.000162949288485,0.00102103387645,0.00938677466467,0.0131581861665,0.0048614930183,0.0,0.0,0.00466592328877,GRUENE
0.0115668106226,0.0118491126252,0.0109118342648,0.0119004161229,0.0110934661931,0.0112911193563,0.00867878794981,0.00552163215569,0.00657909308326,0.00729223952745,0.0102014264632,0.0,0.00466592328877,DIE LINKE
0.00788307530473,0.00883638834893,0.00877089776363,0.00899793456482,0.00765241597891,0.00774329133604,0.00765775407336,0.00550690780328,0.00822386635407,0.00729223952745,0.0102014264632,0.0,0.00933184657755,DIE LINKE
0.00535018603369,0.00538151962307,0.00501886734426,0.00514731586497,0.00477071048187,0.00514159239778,0.00408413550579,0.00457605264903,0.0101216816665,0.00668455290016,0.0,0.0,0.00466592328877,CDU
0.000856466806902,0.000659406693356,0.00200868964589,0.000945789039672,0.00162407336074,0.000921357339349,0.00816827101158,0.00528006074888,0.00219303102775,0.00729223952745,0.0102014264632,0.0,0.0,DIE LINKE
0.00732866266667,0.00722323348175,0.00696599469081,0.00759393065799,0.00701406161256,0.00715532162916,0.00816827101158,0.00586673416542,0.00394745584995,0.00729223952745,0.0,0.0,0.00933184657755,DIE LINKE
0.00665368629074,0.00728525059998,0.00914826516816,0.00697305057836,0.00679414092537,0.0073027249896,0.00765775407336,0.00569464329657,0.00650679535707,0.00911529940931,0.0102014264632,0.0,0.00466592328877,SPD
0.00711843523635,0.00712519768262,0.00654014582604,0.00672904702252,0.00625228267448,0.00667536504763,0.00306310162934,0.0117334683308,0.0035088496444,0.00729223952745,0.0102014264632,0.0,0.00466592328877,CDU
0.00881872454387,0.00836178467476,0.00800756004872,0.00828929694084,0.00869343267201,0.00866281751105,0.00663672019691,0.00642633034735,0.0036961197097,0.00729223952745,0.0102014264632,0.0,0.00466592328877,CDU
0.000802882697131,0.000918061933934,0.000968857930548,0.00107900652699,0.0010893138389,0.000841178716334,0.00408413550579,0.0070400809985,0.00548257756938,0.00546917964558,0.0,0.0,0.0,CDU
0.00217432316719,0.00237235310326,0.00311338005175,0.00240607783327,0.00245947387291,0.00254024183811,0.00816827101158,0.00545606277384,0.00565943491033,0.00425380639101,0.0102014264632,0.0,0.00466592328877,SPD
0.0074671314253,0.00688230658991,0.0075024104729,0.00691234555896,0.00862004115434,0.00793291984837,0.00714723713513,0.00502862928464,0.00526327446661,0.00911529940931,0.0,0.0,0.0,SPD
0.00254409485154,0.002636325332,0.00229910849413,0.00283898826659,0.00236893278057,0.00232556876598,0.00306310162934,0.00672718850968,0.00612008658908,0.00607686627287,0.0102014264632,0.0,0.0,CSU
0.00446271061227,0.00439814858585,0.00493816406562,0.00480251728253,0.0039650755886,0.00389086221343,0.00306310162934,0.00750941973174,0.00822386635407,0.00911529940931,0.0102014264632,0.0,0.0,AfD
0.0109766904459,0.0108110500731,0.0113836784837,0.0115786503995,0.0108344918329,0.0110346481631,0.00663672019691,0.00498221116817,0.00762793400961,0.00911529940931,0.0102014264632,0.0,0.0,GRUENE
0.00394219599876,0.00438976157658,0.00477618060834,0.00425708188177,0.0041733335349,0.00417969434097,0.00765775407336,0.00613269278092,0.00537068823123,0.00850761278202,0.0,0.0,0.0,SPD
0.0,0.0,0.0,0.0,0.0,0.0,0.000510516938224,0.00375470986587,0.0,0.0048614930183,0.0,0.0,0.0,CSU
0.0126357487775,0.0115295412227,0.0104371221883,0.0114493594695,0.0118873258614,0.01243110682,0.00765775407336,0.00569464329657,0.00650679535707,0.00668455290016,0.0,0.0,0.0,CDU
0.00951689916049,0.00944698255615,0.00728192068745,0.00923484335852,0.00792099309598,0.00935548403,0.00153155081467,0.00375470986587,0.0109651551388,0.00789992615473,0.0,0.0,0.0,CDU
0.00967651524485,0.00960442719636,0.00972333501583,0.00973826503022,0.00891677443588,0.00936620661378,0.00918930488803,0.0050584285693,0.00271302807557,0.00911529940931,0.0,0.0,0.0,SPD
0.00536025806441,0.00584995152651,0.00583384722331,0.00628742916788,0.00527965978926,0.00516719001071,0.00663672019691,0.00678736014215,0.00629913167546,0.00789992615473,0.0,0.0,0.00466592328877,DIE LINKE
0.00699353799006,0.00719758105115,0.00666073427326,0.00717256163642,0.00669718366546,0.00662745247106,0.00510516938224,0.00807262621162,0.00382505411817,0.00729223952745,0.0,0.0,0.00466592328877,GRUENE
0.00718189142811,0.00740164002331,0.00631284591884,0.00780530885753,0.00737745541272,0.00679355356886,0.00969982182625,0.00494040771825,0.00460536515828,0.00546917964558,0.0,0.0,0.0,CDU
0.000528945028899,7.82088572464e-05,0.000790043342919,0.000361893133683,0.000928675164858,0.000417555459682,0.00867878794981,0.00441730572455,0.00411193317704,0.00729223952745,0.0102014264632,0.0,0.0,CDU
0.00952036775316,0.00886389331874,0.0086183262492,0.00908450530513,0.0090244574389,0.00924019199575,0.00816827101158,0.00645340758196,0.00478479496964,0.00789992615473,0.0,0.0,0.0,CDU
0.00914600069305,0.00894550229616,0.00913850046597,0.0102036381947,0.00887585992555,0.0090002088501,0.00714723713513,0.00502862928464,0.00701769928883,0.00607686627287,0.0102014264632,0.0,0.0139977698663,DIE LINKE
0.00359610016619,0.00394927628781,0.00565462592063,0.00381533515377,0.00422495502555,0.00419240529289,0.00867878794981,0.00469338733234,0.00464406570583,0.00911529940931,0.0,0.0,0.0,AfD
0.00213734460589,0.00127220285502,0.00256314963928,0.00177093419961,0.00191632371587,0.00186679305714,0.00357361856757,0.00871629076005,0.00404867266662,0.00668455290016,0.0102014264632,0.0,0.00466592328877,CDU
0.0017699886282,0.00142491648676,0.00189966397935,0.00137146098488,0.00142324868479,0.00134737155826,0.00153155081467,0.00531917230998,0.00387005475486,0.00668455290016,0.0102014264632,0.0,0.0,CDU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607686627287,0.0,0.0,0.0,CDU
0.00801970025585,0.00669084584504,0.00705781391874,0.00702345114042,0.00828507191842,0.00854560853472,0.00765775407336,0.00663332076304,0.00620669158798,0.0048614930183,0.0,0.0,0.0,SPD
0.00512950748728,0.00462288804247,0.00447039734353,0.00494420366661,0.00555563416634,0.00522403612804,0.00714723713513,0.00549796801788,0.00722095582309,0.0048614930183,0.0,0.0,0.00466592328877,CDU
0.00585099467411,0.00595037024776,0.00866064430028,0.00626198719327,0.00631815084217,0.00544912129631,0.0020420677529,0.00375470986587,0.00411193317704,0.00789992615473,0.0,0.0,0.0,DIE LINKE
0.00677704068692,0.00688901767036,0.00843452351619,0.0065484270772,0.00803262587707,0.00720780317904,0.00816827101158,0.00610140353204,0.00569344593744,0.00607686627287,0.0102014264632,0.0,0.00466592328877,CDU
0.00792112684916,0.00790054758067,0.00585284783939,0.00769070019026,0.00677449852412,0.00759980677946,0.0020420677529,0.00633607289865,0.00974680456778,0.00607686627287,0.0,0.0,0.0,SPD
0.0101150716505,0.0102944832983,0.00990186288795,0.0110037678657,0.0100545854342,0.00972779457811,0.00714723713513,0.00663779065573,0.00465188399827,0.0048614930183,0.0102014264632,0.0,0.00933184657755,SPD
0.00944182177402,0.0100570132788,0.00849489295523,0.00984109583348,0.00849841704378,0.00945346057948,0.00510516938224,0.00872970043814,0.00353714681895,0.00607686627287,0.0102014264632,0.0,0.00466592328877,DIE LINKE
